timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1520507554626,1785,HTTP Request,200,,Thread Group 1-40,text,true,,161,118,100,100,1529,0,66
1520507556104,348,HTTP Request,200,,Thread Group 1-98,text,true,,161,118,100,100,348,0,1
1520507556108,347,HTTP Request,200,,Thread Group 1-24,text,true,,161,118,100,100,347,0,1
1520507553609,2881,HTTP Request,200,,Thread Group 1-74,text,true,,161,118,100,100,2546,0,1
1520507556104,401,HTTP Request,200,,Thread Group 1-61,text,true,,161,118,100,100,400,0,0
1520507554647,1839,HTTP Request,200,,Thread Group 1-38,text,true,,161,118,100,100,1525,0,823
1520507554623,2362,HTTP Request,200,,Thread Group 1-6,text,true,,161,118,100,100,2361,0,967
1520507556986,24,HTTP Request,200,,Thread Group 1-6,text,true,,161,118,100,100,24,0,2
1520507556461,551,HTTP Request,200,,Thread Group 1-83,text,true,,161,118,100,100,550,0,4
1520507554978,2034,HTTP Request,200,,Thread Group 1-81,text,true,,161,118,100,100,2034,0,1441
1520507556129,883,HTTP Request,200,,Thread Group 1-80,text,true,,161,118,100,100,883,0,195
1520507556140,874,HTTP Request,200,,Thread Group 1-32,text,true,,161,118,100,100,874,0,160
1520507557014,9,HTTP Request,200,,Thread Group 1-83,text,true,,161,118,100,100,9,0,1
1520507556155,896,HTTP Request,200,,Thread Group 1-15,text,true,,161,118,100,100,895,0,886
1520507555552,1514,HTTP Request,200,,Thread Group 1-9,text,true,,161,118,100,100,1514,0,1506
1520507554602,3019,HTTP Request,200,,Thread Group 1-14,text,true,,161,118,100,100,2410,0,84
1520507556120,1503,HTTP Request,200,,Thread Group 1-52,text,true,,161,118,100,100,1501,0,2
1520507555434,2203,HTTP Request,200,,Thread Group 1-46,text,true,,161,118,100,100,2203,0,2195
1520507555583,2041,HTTP Request,200,,Thread Group 1-16,text,true,,161,118,100,100,2041,0,678
1520507554805,2853,HTTP Request,200,,Thread Group 1-99,text,true,,161,118,100,100,2853,0,2844
1520507557013,653,HTTP Request,200,,Thread Group 1-80,text,true,,161,118,100,100,652,0,626
1520507557622,47,HTTP Request,200,,Thread Group 1-14,text,true,,161,118,100,100,46,0,39
1520507557669,51,HTTP Request,200,,Thread Group 1-14,text,true,,161,118,100,100,50,0,42
1520507556139,1599,HTTP Request,200,,Thread Group 1-54,text,true,,161,118,100,100,1599,0,1589
1520507554644,3352,HTTP Request,200,,Thread Group 1-70,text,true,,161,118,100,100,3096,0,1486
1520507556453,1292,HTTP Request,200,,Thread Group 1-98,text,true,,161,118,100,100,1292,0,1
1520507556271,1836,HTTP Request,200,,Thread Group 1-44,text,true,,161,118,100,100,1835,0,1498
1520507557943,343,HTTP Request,200,,Thread Group 1-54,text,true,,161,118,100,100,304,0,164
1520507556363,2085,HTTP Request,200,,Thread Group 1-48,text,true,,161,118,100,100,1290,0,1
1520507556490,2055,HTTP Request,200,,Thread Group 1-74,text,true,,161,118,100,100,1142,0,456
1520507556237,2368,HTTP Request,200,,Thread Group 1-90,text,true,,161,118,100,100,2315,0,2307
1520507558606,8,HTTP Request,200,,Thread Group 1-90,text,true,,161,118,100,100,8,0,0
1520507558608,232,HTTP Request,200,,Thread Group 1-48,text,true,,161,118,100,100,231,0,225
1520507556230,3078,HTTP Request,200,,Thread Group 1-95,text,true,,161,118,100,100,3078,0,3070
1520507440513,76234,HTTP Request,200,,Thread Group 1-59,text,true,,161,118,100,100,76233,0,2079
1520507531052,5537,HTTP Request,200,,Thread Group 1-63,text,true,,161,118,100,100,5537,0,1830
1520507563994,1383,HTTP Request,200,,Thread Group 1-59,text,true,,161,118,88,88,1383,0,932
1520507564738,893,HTTP Request,200,,Thread Group 1-56,text,true,,161,118,88,88,893,0,628
1520507565631,8,HTTP Request,200,,Thread Group 1-56,text,true,,161,118,88,88,8,0,1
1520507565639,9,HTTP Request,200,,Thread Group 1-56,text,true,,161,118,88,88,9,0,1
1520507565649,73,HTTP Request,200,,Thread Group 1-56,text,true,,161,118,87,87,73,0,0
1520507564720,1199,HTTP Request,200,,Thread Group 1-63,text,true,,161,118,86,86,1199,0,998
1520507565378,671,HTTP Request,200,,Thread Group 1-59,text,true,,161,118,86,86,541,0,191
1520507554832,22,HTTP Request,200,,Thread Group 1-97,text,true,,161,118,100,100,22,0,0
1520507565920,302,HTTP Request,200,,Thread Group 1-63,text,true,,161,118,84,84,129,0,0
1520507566222,102,HTTP Request,200,,Thread Group 1-63,text,true,,161,118,82,82,101,0,1
1520507566208,125,HTTP Request,200,,Thread Group 1-59,text,true,,161,118,81,81,125,0,115
1520507566348,175,HTTP Request,200,,Thread Group 1-59,text,true,,161,118,81,81,163,0,107
1520507553199,413,HTTP Request,200,,Thread Group 1-41,text,true,,161,118,100,100,412,0,1
1520507531760,8305,HTTP Request,200,,Thread Group 1-58,text,true,,161,118,100,100,8305,0,5051
1520507612604,897,HTTP Request,200,,Thread Group 1-58,text,true,,161,118,5,5,897,0,0
1520507613503,25,HTTP Request,200,,Thread Group 1-58,text,true,,161,118,5,5,25,0,0
1520507613529,7,HTTP Request,200,,Thread Group 1-58,text,true,,161,118,5,5,7,0,0
1520507616519,8,HTTP Request,200,,Thread Group 1-11,text,true,,161,118,3,3,8,0,0
1520507539823,276,HTTP Request,200,,Thread Group 1-5,text,true,,161,118,100,100,276,0,20
1520507539873,232,HTTP Request,200,,Thread Group 1-66,text,true,,161,118,100,100,232,0,0
1520507531052,9054,HTTP Request,200,,Thread Group 1-50,text,true,,161,118,100,100,9052,0,8845
1520507536662,16484,HTTP Request,200,,Thread Group 1-93,text,true,,161,118,100,100,16483,0,3172
1520507539950,13196,HTTP Request,200,,Thread Group 1-77,text,true,,161,118,100,100,13196,0,0
1520507530220,9846,HTTP Request,200,,Thread Group 1-60,text,true,,161,118,100,100,9673,0,5013
1520507530218,22944,HTTP Request,200,,Thread Group 1-28,text,true,,161,118,100,100,22944,0,6518
1520507530222,22945,HTTP Request,200,,Thread Group 1-61,text,true,,161,118,100,100,9619,0,2655
1520507530224,22943,HTTP Request,200,,Thread Group 1-26,text,true,,161,118,100,100,22943,0,3029
1520507539842,13328,HTTP Request,200,,Thread Group 1-92,text,true,,161,118,100,100,13327,0,13306
1520507530222,22955,HTTP Request,200,,Thread Group 1-9,text,true,,161,118,100,100,22955,0,6364
1520507530222,22956,HTTP Request,200,,Thread Group 1-6,text,true,,161,118,100,100,22954,0,2670
1520507530219,9688,HTTP Request,200,,Thread Group 1-98,text,true,,161,118,100,100,6370,0,2654
1520507530223,9683,HTTP Request,200,,Thread Group 1-84,text,true,,161,118,100,100,6366,0,2648
1520507531054,22132,HTTP Request,200,,Thread Group 1-52,text,true,,161,118,100,100,22131,0,1900
1520507530224,22962,HTTP Request,200,,Thread Group 1-55,text,true,,161,118,100,100,22962,0,5239
1520507540059,13131,HTTP Request,200,,Thread Group 1-39,text,true,,161,118,100,100,13131,0,1
1520507540105,13087,HTTP Request,200,,Thread Group 1-66,text,true,,161,118,100,100,13087,0,1
1520507540106,13086,HTTP Request,200,,Thread Group 1-50,text,true,,161,118,100,100,13086,0,1
1520507540082,13114,HTTP Request,200,,Thread Group 1-78,text,true,,161,118,100,100,13114,0,1
1520507540100,13098,HTTP Request,200,,Thread Group 1-5,text,true,,161,118,100,100,13098,0,0
1520507540064,13135,HTTP Request,200,,Thread Group 1-41,text,true,,161,118,100,100,13135,0,9
1520507539865,13334,HTTP Request,200,,Thread Group 1-69,text,true,,161,118,100,100,13334,0,0
1520507540062,13143,HTTP Request,200,,Thread Group 1-49,text,true,,161,118,100,100,13143,0,1
1520507539849,13357,HTTP Request,200,,Thread Group 1-51,text,true,,161,118,100,100,13357,0,4
1520507530221,22957,HTTP Request,200,,Thread Group 1-74,text,true,,161,118,100,100,22943,0,2658
1520507539873,13335,HTTP Request,200,,Thread Group 1-35,text,true,,161,118,100,100,13335,0,0
1520507539846,13364,HTTP Request,200,,Thread Group 1-38,text,true,,161,118,100,100,13363,0,25
1520507540088,13123,HTTP Request,200,,Thread Group 1-79,text,true,,161,118,100,100,13109,0,0
1520507531053,22162,HTTP Request,200,,Thread Group 1-62,text,true,,161,118,100,100,22127,0,2345
1520507536663,16553,HTTP Request,200,,Thread Group 1-25,text,true,,161,118,100,100,16553,0,3171
1520507539885,13332,HTTP Request,200,,Thread Group 1-37,text,true,,161,118,100,100,13332,0,14
1520507531052,22166,HTTP Request,200,,Thread Group 1-24,text,true,,161,118,100,100,22156,0,8830
1520507539881,13335,HTTP Request,200,,Thread Group 1-23,text,true,,161,118,100,100,13335,0,1
1520507536662,16557,HTTP Request,200,,Thread Group 1-31,text,true,,161,118,100,100,16555,0,3163
1520507539826,13396,HTTP Request,200,,Thread Group 1-57,text,true,,161,118,100,100,13385,0,1
1520507539870,13368,HTTP Request,200,,Thread Group 1-42,text,true,,161,118,100,100,13367,0,13278
1520507540038,13201,HTTP Request,200,,Thread Group 1-96,text,true,,161,118,100,100,13200,0,0
1520507539995,13245,HTTP Request,200,,Thread Group 1-72,text,true,,161,118,100,100,13245,0,1
1520507540055,13186,HTTP Request,200,,Thread Group 1-85,text,true,,161,118,100,100,13186,0,1
1520507540043,13198,HTTP Request,200,,Thread Group 1-29,text,true,,161,118,100,100,13198,0,1
1520507539866,13376,HTTP Request,200,,Thread Group 1-36,text,true,,161,118,100,100,13376,0,20
1520507539812,13431,HTTP Request,200,,Thread Group 1-89,text,true,,161,118,100,100,13430,0,12
1520507539900,13343,HTTP Request,200,,Thread Group 1-94,text,true,,161,118,100,100,13343,0,11
1520507540065,13179,HTTP Request,200,,Thread Group 1-13,text,true,,161,118,100,100,13179,0,1
1520507539984,13265,HTTP Request,200,,Thread Group 1-12,text,true,,161,118,100,100,13265,0,1
1520507531053,22197,HTTP Request,200,,Thread Group 1-70,text,true,,161,118,100,100,22197,0,8830
1520507539855,13396,HTTP Request,200,,Thread Group 1-68,text,true,,161,118,100,100,13396,0,57
1520507530224,23041,HTTP Request,200,,Thread Group 1-16,text,true,,161,118,100,100,23040,0,9625
1520507540064,13201,HTTP Request,200,,Thread Group 1-34,text,true,,161,118,100,100,13201,0,0
1520507539874,13392,HTTP Request,200,,Thread Group 1-73,text,true,,161,118,100,100,13392,0,0
1520507536796,16473,HTTP Request,200,,Thread Group 1-7,text,true,,161,118,100,100,16472,0,3045
1520507539816,13455,HTTP Request,200,,Thread Group 1-82,text,true,,161,118,100,100,13454,0,1
1520507540069,13205,HTTP Request,200,,Thread Group 1-22,text,true,,161,118,100,100,13137,0,0
1520507539851,13430,HTTP Request,200,,Thread Group 1-3,text,true,,161,118,100,100,13429,0,0
1520507539929,13353,HTTP Request,200,,Thread Group 1-18,text,true,,161,118,100,100,13353,0,1
1520507539874,13415,HTTP Request,200,,Thread Group 1-43,text,true,,161,118,100,100,13415,0,0
1520507536635,16655,HTTP Request,200,,Thread Group 1-87,text,true,,161,118,100,100,16655,0,3178
1520507539880,13416,HTTP Request,200,,Thread Group 1-47,text,true,,161,118,100,100,13416,0,0
1520507539817,13481,HTTP Request,200,,Thread Group 1-4,text,true,,161,118,100,100,13481,0,1
1520507539865,13434,HTTP Request,200,,Thread Group 1-71,text,true,,161,118,100,100,13434,0,0
1520507539990,13309,HTTP Request,200,,Thread Group 1-75,text,true,,161,118,100,100,13298,0,1
1520507530218,23061,HTTP Request,200,,Thread Group 1-30,text,true,,161,118,100,100,23061,0,9667
1520507536780,16500,HTTP Request,200,,Thread Group 1-1,text,true,,161,118,100,100,16499,0,3062
1520507553146,161,HTTP Request,200,,Thread Group 1-77,text,true,,161,118,100,100,160,0,1
1520507539878,13450,HTTP Request,200,,Thread Group 1-53,text,true,,161,118,100,100,13450,0,13270
1520507539891,13441,HTTP Request,200,,Thread Group 1-17,text,true,,161,118,100,100,13440,0,13269
1520507553145,187,HTTP Request,200,,Thread Group 1-44,text,true,,161,118,100,100,178,0,1
1520507553163,171,HTTP Request,200,,Thread Group 1-28,text,true,,161,118,100,100,171,0,0
1520507553240,96,HTTP Request,200,,Thread Group 1-72,text,true,,161,118,100,100,96,0,1
1520507530220,23121,HTTP Request,200,,Thread Group 1-15,text,true,,161,118,100,100,23120,0,9675
1520507530218,23125,HTTP Request,200,,Thread Group 1-54,text,true,,161,118,100,100,23125,0,22942
1520507540042,13334,HTTP Request,200,,Thread Group 1-8,text,true,,161,118,100,100,13334,0,24
1520507531052,22452,HTTP Request,200,,Thread Group 1-46,text,true,,161,118,100,100,22451,0,9035
1520507530738,22782,HTTP Request,200,,Thread Group 1-33,text,true,,161,118,100,100,22782,0,22436
1520507553221,303,HTTP Request,200,,Thread Group 1-50,text,true,,161,118,100,100,303,0,1
1520507536667,16881,HTTP Request,200,,Thread Group 1-32,text,true,,161,118,100,100,16881,0,16500
1520507553168,389,HTTP Request,200,,Thread Group 1-26,text,true,,161,118,100,100,389,0,0
1520507553215,346,HTTP Request,200,,Thread Group 1-62,text,true,,161,118,100,100,345,0,8
1520507553250,313,HTTP Request,200,,Thread Group 1-12,text,true,,161,118,100,100,307,0,0
1520507540084,13479,HTTP Request,200,,Thread Group 1-10,text,true,,161,118,100,100,13475,0,13074
1520507553219,345,HTTP Request,200,,Thread Group 1-31,text,true,,161,118,100,100,340,0,0
1520507553186,380,HTTP Request,200,,Thread Group 1-55,text,true,,161,118,100,100,367,0,32
1520507539953,13615,HTTP Request,200,,Thread Group 1-88,text,true,,161,118,100,100,13598,0,13209
1520507531050,22520,HTTP Request,200,,Thread Group 1-21,text,true,,161,118,100,100,22504,0,8829
1520507530218,23361,HTTP Request,200,,Thread Group 1-65,text,true,,161,118,100,100,23361,0,9678
1520507553298,283,HTTP Request,200,,Thread Group 1-4,text,true,,161,118,100,100,263,0,1
1520507553209,377,HTTP Request,200,,Thread Group 1-35,text,true,,161,118,100,100,377,0,0
1520507553168,420,HTTP Request,200,,Thread Group 1-19,text,true,,161,118,100,100,420,0,1
1520507530223,23372,HTTP Request,200,,Thread Group 1-27,text,true,,161,118,100,100,23371,0,22952
1520507553218,381,HTTP Request,200,,Thread Group 1-37,text,true,,161,118,100,100,381,0,56
1520507553289,314,HTTP Request,200,,Thread Group 1-43,text,true,,161,118,100,100,312,0,1
1520507530219,23387,HTTP Request,200,,Thread Group 1-67,text,true,,161,118,100,100,23387,0,22957
1520507553207,402,HTTP Request,200,,Thread Group 1-74,text,true,,161,118,100,100,401,0,0
1520507553198,412,HTTP Request,200,,Thread Group 1-84,text,true,,161,118,100,100,411,0,1
1520507553265,351,HTTP Request,200,,Thread Group 1-34,text,true,,161,118,100,100,350,0,113
1520507553332,287,HTTP Request,200,,Thread Group 1-17,text,true,,161,118,100,100,286,0,105
1520507553377,245,HTTP Request,200,,Thread Group 1-8,text,true,,161,118,100,100,244,0,0
1520507553238,386,HTTP Request,200,,Thread Group 1-42,text,true,,161,118,100,100,385,0,0
1520507615849,8,HTTP Request,200,,Thread Group 1-91,text,true,,161,118,4,4,7,0,1
1520507617152,9,HTTP Request,200,,Thread Group 1-91,text,true,,161,118,3,3,8,0,1
1520507617161,8,HTTP Request,200,,Thread Group 1-91,text,true,,161,118,3,3,8,0,1
1520507617358,7,HTTP Request,200,,Thread Group 1-11,text,true,,161,118,2,2,7,0,1
1520507619138,8,HTTP Request,200,,Thread Group 1-42,text,true,,161,118,1,1,8,0,0
